SAP Linkage No,YHQ Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
4.51E+15,2007705254,70,Y101,CPA530Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/29/2021,,,1022,CPA530Y-NBS7N-0NNNN/K2,YMG,5826,2007705422,70,,10/21/2021,,,
4.51E+15,2007705254,80,Y101,CPA530Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/29/2021,,,1022,CPA530Y-NBS7N-0NNNN/K2,YMG,5826,2007705422,80,,10/21/2021,,,
4.51E+15,2007705254,90,Y101,CPA530Y,5,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/29/2021,,,1022,CPA530Y-NBS7N-0NNNN/K2,YMG,5826,2007705422,90,,10/21/2021,,,
4.51E+15,2007705254,100,Y101,CPA430Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/21/2021,,,1022,CPA430Y-NASNN-NNNNN/K3,YMG,5826,2007705422,100,,10/13/2021,,,
4.51E+15,2007705254,110,Y101,CPA430Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/21/2021,,,1022,CPA430Y-NASNN-NNNNN/K3,YMG,5826,2007705422,110,,10/13/2021,,,
4.51E+15,2007705254,120,Y101,CPA430Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/21/2021,,,1022,CPA430Y-NASNN-NNNNN/K3,YMG,5826,2007705422,120,,10/13/2021,,,
4.51E+15,2007705254,130,Y101,CPA430Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/21/2021,,,1022,CPA430Y-NASNN-NNNNN/K3,YMG,5826,2007705422,130,,10/13/2021,,,
4.51E+15,2007705254,140,Y101,CPA430Y,4,,L2Q00,4509441395,4509441395,C2Q00004,IN,10/21/2021,,,1022,CPA430Y-NASNN-NNNNN/K3,YMG,5826,2007705422,140,,10/13/2021,,,
4.51E+15,2007706722,10,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,10,,10/13/2021,,,
4.51E+15,2007706722,20,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,20,,10/13/2021,,,
4.51E+15,2007706722,30,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,30,,10/13/2021,,,
4.51E+15,2007706722,40,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,40,,10/13/2021,,,
4.51E+15,2007706722,50,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,50,,10/13/2021,,,
4.51E+15,2007706722,60,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,60,,10/13/2021,,,
4.51E+15,2007706722,70,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,70,,10/13/2021,,,
4.51E+15,2007706722,80,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,80,,10/13/2021,,,
4.51E+15,2007706722,90,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,90,,10/13/2021,,,
4.51E+15,2007706722,100,Y101,CPA110Y,4,,L2Q00,4509443336,4509443336,C2Q00004,IN,10/21/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007706827,100,,10/13/2021,,,
4.51E+15,2007711267,10,Y101,CPA530Y,5,,L2Q00,4509449068,4509449068,C2Q00004,IN,10/14/2021,,,1022,CPA530Y-NBH4N-0NNNN,YMG,5826,2007711393,10,,10/6/2021,,,
4.51E+15,2007711267,20,Y101,CPA530Y,5,,L2Q00,4509449068,4509449068,C2Q00004,IN,10/14/2021,,,1022,CPA530Y-NBH4N-0NNNN,YMG,5826,2007711393,20,,10/6/2021,,,
4.51E+15,2007711311,10,Y101,CPA110Y,3,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/19/2021,,,1022,CPA110Y-NFS5J-9NNNN,YMG,5826,2007711398,10,,10/11/2021,,,
4.51E+15,2007711311,20,Y101,CPA110Y,4,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/12/2021,,,1022,CPA110Y-NMSNN-NNNNN/K3,YMG,5826,2007711398,20,,10/4/2021,,,
4.51E+15,2007711311,30,Y101,CPA110Y,4,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/12/2021,,,1022,CPA110Y-NMSNN-NNNNN/K3,YMG,5826,2007711398,30,,10/4/2021,,,
4.51E+15,2007711311,40,Y101,CPA110Y,4,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/12/2021,,,1022,CPA110Y-NMSNN-NNNNN/K3,YMG,5826,2007711398,40,,10/4/2021,,,
4.51E+15,2007711311,50,Y101,CPA530Y,4,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/14/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711398,50,,10/6/2021,,,
4.51E+15,2007711311,60,Y101,CPA530Y,4,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/14/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711398,60,,10/6/2021,,,
4.51E+15,2007711311,70,Y101,CPA530Y,3,,L2Q00,4509449069,4509449069,C2Q00004,IN,10/14/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711398,70,,10/6/2021,,,
4.51E+15,2007711449,10,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007711627,10,,10/25/2021,,,
4.51E+15,2007711449,20,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007711627,20,,10/25/2021,,,
4.51E+15,2007711449,30,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5G-9NNNN,YMG,5826,2007711627,30,,10/25/2021,,,
4.51E+15,2007711449,40,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5J-9NNNN,YMG,5826,2007711627,40,,10/25/2021,,,
4.51E+15,2007711449,50,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5J-9NNNN,YMG,5826,2007711627,50,,10/25/2021,,,
4.51E+15,2007711449,60,Y101,CPA110Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/2/2021,,,1022,CPA110Y-NFS5J-9NNNN,YMG,5826,2007711627,60,,10/25/2021,,,
4.51E+15,2007711449,70,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,70,,11/11/2021,,,
4.51E+15,2007711449,80,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,80,,11/11/2021,,,
4.51E+15,2007711449,90,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,90,,11/11/2021,,,
4.51E+15,2007711449,100,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,100,,11/11/2021,,,
4.51E+15,2007711449,110,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,110,,11/11/2021,,,
4.51E+15,2007711449,120,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,120,,11/11/2021,,,
4.51E+15,2007711449,130,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,130,,11/11/2021,,,
4.51E+15,2007711449,140,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,140,,11/11/2021,,,
4.51E+15,2007711449,150,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,150,,11/11/2021,,,
4.51E+15,2007711449,160,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,160,,11/11/2021,,,
4.51E+15,2007711449,170,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,170,,11/11/2021,,,
4.51E+15,2007711449,180,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,180,,11/11/2021,,,
4.51E+15,2007711449,190,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,190,,11/11/2021,,,
4.51E+15,2007711449,200,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,200,,11/11/2021,,,
4.51E+15,2007711449,210,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,210,,11/11/2021,,,
4.51E+15,2007711449,220,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,220,,11/11/2021,,,
4.51E+15,2007711449,230,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,230,,11/11/2021,,,
4.51E+15,2007711449,240,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,240,,11/11/2021,,,
4.51E+15,2007711449,250,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,250,,11/11/2021,,,
4.51E+15,2007711449,260,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,260,,11/11/2021,,,
4.51E+15,2007711449,270,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,270,,11/11/2021,,,
4.51E+15,2007711449,280,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,280,,11/11/2021,,,
4.51E+15,2007711449,290,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,290,,11/11/2021,,,
4.51E+15,2007711449,300,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,300,,11/11/2021,,,
4.51E+15,2007711449,310,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,310,,11/11/2021,,,
4.51E+15,2007711449,320,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,320,,11/11/2021,,,
4.51E+15,2007711449,330,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,330,,11/11/2021,,,
4.51E+15,2007711449,340,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,340,,11/11/2021,,,
4.51E+15,2007711449,350,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,350,,11/11/2021,,,
4.51E+15,2007711449,360,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,360,,11/11/2021,,,
4.51E+15,2007711449,370,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,370,,11/11/2021,,,
4.51E+15,2007711449,380,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,380,,11/11/2021,,,
4.51E+15,2007711449,390,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,390,,11/11/2021,,,
4.51E+15,2007711449,400,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,400,,11/11/2021,,,
4.51E+15,2007711449,410,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,410,,11/11/2021,,,
4.51E+15,2007711449,420,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,420,,11/11/2021,,,
4.51E+15,2007711449,430,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,430,,11/11/2021,,,
4.51E+15,2007711449,440,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,440,,11/11/2021,,,
4.51E+15,2007711449,450,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,450,,11/11/2021,,,
4.51E+15,2007711449,460,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,460,,11/11/2021,,,
4.51E+15,2007711449,470,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,470,,11/11/2021,,,
4.51E+15,2007711449,480,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,480,,11/11/2021,,,
4.51E+15,2007711449,490,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,490,,11/11/2021,,,
4.51E+15,2007711449,500,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,500,,11/11/2021,,,
4.51E+15,2007711449,510,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,510,,11/11/2021,,,
4.51E+15,2007711449,520,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,520,,11/11/2021,,,
4.51E+15,2007711449,530,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,530,,11/11/2021,,,
4.51E+15,2007711449,540,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,540,,11/11/2021,,,
4.51E+15,2007711449,550,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,550,,11/11/2021,,,
4.51E+15,2007711449,560,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,560,,11/11/2021,,,
4.51E+15,2007711449,570,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,570,,11/11/2021,,,
4.51E+15,2007711449,580,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,580,,11/11/2021,,,
4.51E+15,2007711449,590,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,590,,11/11/2021,,,
4.51E+15,2007711449,600,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,600,,11/11/2021,,,
4.51E+15,2007711449,610,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,610,,11/11/2021,,,
4.51E+15,2007711449,620,Y101,CPA110Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN,YMG,5826,2007711627,620,,11/11/2021,,,
4.51E+15,2007711449,630,Y101,CPA110Y,3,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NMSNN-NNNNN/K3,YMG,5826,2007711627,630,,11/11/2021,,,
4.51E+15,2007711449,640,Y101,CPA110Y,1,,L2Q00,4509449084,4509449084,C2Q00004,IN,11/19/2021,,,1022,CPA110Y-NVSNN-NNNNN,YMG,5826,2007711627,640,,11/11/2021,,,
4.51E+15,2007711449,650,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711627,650,,12/13/2021,,,
4.51E+15,2007711449,660,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711627,660,,12/13/2021,,,
4.51E+15,2007711449,670,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711627,670,,12/13/2021,,,
4.51E+15,2007711449,680,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NAS4N-0NNNN,YMG,5826,2007711627,680,,12/13/2021,,,
4.51E+15,2007711449,690,Y101,CPA530Y,6,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NAS7N-0NNNN,YMG,5826,2007711627,690,,12/13/2021,,,
4.51E+15,2007711449,700,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,700,,12/13/2021,,,
4.51E+15,2007711449,710,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,710,,12/13/2021,,,
4.51E+15,2007711449,720,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,720,,12/13/2021,,,
4.51E+15,2007711449,730,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,730,,12/13/2021,,,
4.51E+15,2007711449,740,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,740,,12/13/2021,,,
4.51E+15,2007711449,750,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,750,,12/13/2021,,,
4.51E+15,2007711449,760,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/21/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,760,,12/13/2021,,,
4.51E+15,2007711449,770,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,770,,12/14/2021,,,
4.51E+15,2007711449,780,Y101,CPA530Y,4,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,780,,12/14/2021,,,
4.51E+15,2007711449,790,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,790,,12/14/2021,,,
4.51E+15,2007711449,800,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,800,,12/14/2021,,,
4.51E+15,2007711449,810,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,810,,12/14/2021,,,
4.51E+15,2007711449,820,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,820,,12/14/2021,,,
4.51E+15,2007711449,830,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,830,,12/14/2021,,,
4.51E+15,2007711449,840,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,840,,12/14/2021,,,
4.51E+15,2007711449,850,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,850,,12/14/2021,,,
4.51E+15,2007711449,860,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,860,,12/14/2021,,,
4.51E+15,2007711449,870,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/22/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,870,,12/14/2021,,,
4.51E+15,2007711449,880,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,880,,12/15/2021,,,
4.51E+15,2007711449,890,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,890,,12/15/2021,,,
4.51E+15,2007711449,900,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,900,,12/15/2021,,,
4.51E+15,2007711449,910,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,910,,12/15/2021,,,
4.51E+15,2007711449,920,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,920,,12/15/2021,,,
4.51E+15,2007711449,930,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,930,,12/15/2021,,,
4.51E+15,2007711449,940,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,940,,12/15/2021,,,
4.51E+15,2007711449,950,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,950,,12/15/2021,,,
4.51E+15,2007711449,960,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,960,,12/15/2021,,,
4.51E+15,2007711449,970,Y101,CPA530Y,5,,L2Q00,4509449084,4509449084,C2Q00004,IN,12/23/2021,,,1022,CPA530Y-NBS4N-0NNNN,YMG,5826,2007711627,970,,12/15/2021,,,
