SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
2.01E+15,2007880723,980,Y101,YTA610,1,A,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,3/13/2022,,,1009,YTA610-FA2A2DN/A/KU25,YCS,5F12,2007880920,470,,3/3/2022,,,
2.01E+15,2007880723,990,Y101,EJXC40A,1,A,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJXC40A-D55RWHWHB-NN/EC1/T51,YMG,5826,2007880880,520,11/26/2021,12/15/2021,12/3/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1000,Y101,EJX530A,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJX530A-PBSPN-012EN/KS24/C3,YMG,5826,2007880880,530,11/26/2021,12/15/2021,12/3/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1010,Y101,EJX530A,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJX530A-SBSPN-017NN/KS24,YMG,5826,2007880880,540,11/26/2021,12/15/2021,12/3/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1020,Y101,C20FW,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,C20FW-PB-SN2NS-3F2HH9NNB-3A2SC-00N/MDW,YMG,5826,2007880880,550,11/26/2021,12/15/2021,12/3/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1030,Y101,C20FW,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,C20FW-SB-SN2NS-3F2HH9NNB-3A2SC-00N/MDW,YMG,5826,2007880880,560,11/26/2021,12/15/2021,12/3/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1040,Y101,EJXC40A,1,A,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJXC40A-D55RWHWHA-NN/EC1/T51,YMG,5826,2007880880,570,11/26/2021,12/15/2021,12/2/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1050,Y101,EJX530A,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJX530A-PBSPN-012EN/KS24/C3,YMG,5826,2007880880,580,11/26/2021,12/15/2021,12/2/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1060,Y101,EJX530A,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,EJX530A-SBSPN-017NN/KS24,YMG,5826,2007880880,590,11/26/2021,12/15/2021,12/2/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1070,Y101,C20FW,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,C20FW-PA-SN2NS-2F2HH6NNB-2A2SC-00N/MDW,YMG,5826,2007880880,600,11/26/2021,12/15/2021,12/2/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1080,Y101,C20FW,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,C20FW-SA-SN2NS-2F2HH6NNB-2A2SC-00N/MDW,YMG,5826,2007880880,610,11/26/2021,12/15/2021,12/2/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1100,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,630,12/3/2021,12/15/2021,12/8/2021,12/8/2021,Ship Out
2.01E+15,2007880723,1110,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,640,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1120,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,650,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1130,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,660,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1140,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,670,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1150,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,680,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1160,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,690,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007880723,1170,Y101,FSA111,1,,L2Q00,4509652565,PMK20E0532,C2Q00000,IN,12/23/2021,12/17/2021,,1022,FSA111-S11,YMG,5826,2007880880,700,12/6/2021,12/15/2021,12/9/2021,12/9/2021,Ship Out
2.01E+15,2007956441,10,Y101,ZR22A,3,,L2Q00,4509751081,4509751081,C2Q00012,IN,2/22/2022,,,1022,ZR22A-200-N-A,YMG,5826,2007956489,10,,2/14/2022,,,
2.01E+15,2007236939,10,Y113,CP471,2,A,L2Q00,DSN1905-A-12356,DSN1905-A-12356,C2Q00000,IN,5/15/2021,,,1009,CP471-00/Z,,,,,,4/23/2021,,4/13/2021,
2.01E+15,2007295700,10,Y102,SV3NTMF100,1,,L2Q00,4508901503,4508901503,C2Q00012,IN,2/18/2021,,,,SV3NTMF100-T11-N,,,,,,,,,
2.01E+15,2007295700,20,Y102,SV3NTMF100,1,,L2Q00,4508901503,4508901503,C2Q00012,IN,2/18/2021,,,,SV3NTMF100-T11-N,,,,,,,,,
2.01E+15,2007243136,10,Y113,CP471,2,A,L2Q00,DSN1905-A-12371,DSN1905-A-12371,C2Q00000,IN,5/15/2021,,,1009,CP471-00/Z,,,,,,4/23/2021,,4/13/2021,
2.01E+15,2007253574,10,Y102,SV2CPML,1,,L2Q00,4508847486,4508847486,C2Q00012,IN,2/24/2021,,,,SV2CPML-V1101-S1012,,,,,,,,,
2.01E+15,2007346648,10,Y102,SV2CPML,1,,L2Q00,4508961797,4508961797,C2Q00012,IN,2/24/2021,,,,SV2CPML-V1101-S1036/3-S10,,,,,,,,,
2.01E+15,2007255140,10,Y113,S2CP471KT,14,A,L2Q00,DSN1906-A-5166,DSN1906-A-5166,C2Q00000,IN,5/15/2021,,,1009,S2CP471KT-1/SF0,,,,,,4/23/2021,,4/13/2021,
2.01E+15,2007582865,10,Y102,SV2CPML,1,,L2Q00,4509294143,4509294143,C2Q00012,IN,2/26/2021,,,,SV2CPML-V11M7-S1118,,,,,,,,,
2.01E+15,2007265263,10,Y102,SV2CPML,1,,L2Q00,4508862464,4508862464,C2Q00012,IN,3/1/2021,,,,SV2CPML-V1105-S1104,,,,,,,,,
2.01E+15,2007266169,10,Y113,EC401,2,,L2Q00,DSN1905-B-32746,DSN1905-B-32746,C2Q00000,IN,5/1/2021,,,1009,EC401-50,,,,,,4/19/2021,,4/13/2021,
2.01E+15,2007266283,10,Y113,OX400,1,A,L2Q00,CFRA-21B06,CFRA-21B06,C2Q00000,IN,3/31/2021,,,1022,OX400-3-NT-E-F/P,,,,,,3/23/2021,,3/18/2021,
2.01E+15,2007269708,10,Y113,CP471,3,A,L2Q00,DSN1905-A-12158,DSN1905-A-12158,C2Q00000,IN,6/15/2021,,,1009,CP471-01/Z,,,,,,6/7/2021,,6/7/2021,
2.01E+15,2007424648,10,Y102,SV2CPML,1,,L2Q00,4509096950,4509096950,C2Q00012,IN,3/3/2021,,,,SV2CPML-V1103-S1114,,,,,,,,,
2.01E+15,2007515774,10,Y102,SV2CPML,1,,L2Q00,4509211450,4509211450,C2Q00012,IN,3/8/2021,,,,SV2CPML-V1101-S1021,,,,,,,,,
2.01E+15,2007284468,10,Y102,SV2CPML,1,,L2Q00,4508887555,4508887555,C2Q00012,IN,3/9/2021,,,,SV2CPML-V1101-S1012,,,,,,,,,
2.01E+15,2007292954,10,Y113,S2CP471KT,2,A,L2Q00,DSN1906-A-5107,DSN1906-A-5107,C2Q00000,IN,6/1/2021,,,1009,S2CP471KT-1/SS0,,,,,,5/21/2021,,6/7/2021,
2.01E+15,2007297630,10,Y113,B8706BN,1,,L2Q00,ASN2002E-CR-12032021-2,ASN2002E-CR-12032021-2,C2Q00000,IN,4/14/2021,,,1009,B8706BN,,,,,,4/6/2021,,4/9/2021,
2.01E+15,2007680060,10,Y101,PW301,1,,L2Q00,4509410577,4509410577,C2Q00012,IN,11/30/2021,12/20/2021,,1009,PW301,YAS,3U12,2007680101,10,10/27/2021,11/22/2021,11/15/2021,12/20/2021,Ship Out
2.01E+15,2007680060,20,Y101,PW301,1,,L2Q00,4509410577,4509410577,C2Q00012,IN,11/30/2021,12/20/2021,,1009,PW301,YAS,3U12,2007680101,20,10/27/2021,11/22/2021,11/15/2021,12/20/2021,Ship Out
2.01E+15,2007310697,10,Y113,CPA530Y,1,,L2Q00,YEC/TRX/0002/03/21,YEC/TRX/0002/03/21,C2Q00004,IN,4/7/2021,,,1022,CPA530Y-NCS4N-0NNNN,,,,,,3/30/2021,,3/31/2021,
2.01E+15,2007640303,10,Y102,SV2CPML,1,,L2Q00,4509358529,4509358529,C2Q00012,IN,3/20/2021,,,,SV2CPML-V1101-S1021,,,,,,,,,
2.01E+15,2007886959,10,Y101,S9185FA,8,,L2Q00,4509659450,4509659450,C2Q00012,IN,1/1/2022,,,1009,S9185FA,YAS,3U12,2007886961,10,12/3/2021,12/20/2021,12/16/2021,,Available
2.01E+15,2007886959,20,Y101,S9129FA,82,,L2Q00,4509659450,4509659450,C2Q00012,IN,12/29/2021,12/22/2021,,1022,S9129FA,YMG,5828,2007886962,10,11/21/2021,12/21/2021,12/17/2021,12/17/2021,Ship Out
2.01E+15,2007732903,10,Y101,S9548FA,40,,L2Q00,4509474789,4509474789,C2Q00012,IN,10/26/2021,10/22/2021,,1009,S9548FA,YAS,3U12,2007732931,10,9/22/2021,10/15/2021,10/11/2021,10/22/2021,Ship Out
2.01E+15,2007317066,10,Y113,S2CP471KT,59,A,L2Q00,DSN1906-A-4869,DSN1906-A-4869,C2Q00000,IN,1/1/2022,,,1009,S2CP471KT-1/SS0,YAS,3U12,2007317262,10,11/19/2021,12/20/2021,12/6/2021,,Available
2.01E+15,2007320189,10,Y113,CPA110Y,1,,L2Q00,YEC/TRX/0003/03/21,YEC/TRX/0003/03/21,C2Q00004,IN,4/8/2021,,,1022,CPA110Y-NMSNN-NNNNN,,,,,,3/31/2021,,3/31/2021,
2.01E+15,2007322646,10,Y113,CP471,2,A,L2Q00,DSN1905-A-10257,DSN1905-A-10257,C2Q00000,IN,6/20/2021,,,1009,CP471-00/Z,,,,,,6/10/2021,,6/11/2021,
2.01E+15,2007322731,10,Y113,CP471,2,A,L2Q00,DSN1905-A-10085,DSN1905-A-10085,C2Q00000,IN,6/30/2021,,,1009,CP471-00/Z,,,,,,6/21/2021,,6/18/2021,
2.01E+15,2007335271,10,Y102,SVC01ACD601,1,,L2Q00,Int'l Warranty Extension E205882Q00,Int'l Warranty Extension E205882Q00,C2Q00000,IN,6/19/2021,,,,SVC01ACD601,,,,,,,,,
2.01E+15,2007337471,10,Y113,ZR22A,1,A,L2Q00,CFRA-21C07,CFRA-21C07,C2Q00000,IN,5/12/2021,,,1022,ZR22A-100-N-A,,,,,,4/22/2021,,4/22/2021,
2.01E+15,2007337471,20,Y113,ZR01A01,1,,L2Q00,CFRA-21C07,CFRA-21C07,C2Q00000,IN,4/19/2021,,,1022,ZR01A01-01,,,,,,4/9/2021,,4/9/2021,
2.01E+15,2007460576,60,Y101,K9642CQ,1,,L2Q00,4509142420,4509142420,C2Q00012,IN,11/10/2021,11/5/2021,,1022,K9642CQ,YMG,5828,2007460600,60,5/26/2021,11/1/2021,11/1/2021,11/1/2021,Ship Out
2.01E+15,2007737652,10,Y101,KS1,5,,L2Q00,4509479547,4509479547,C2Q00012,IN,10/29/2021,10/25/2021,,1009,KS1-15*B,YAS,3U12,2007737576,10,9/22/2021,10/18/2021,10/4/2021,10/25/2021,Ship Out
2.01E+15,2007737652,20,Y101,KS2,5,,L2Q00,4509479547,4509479547,C2Q00012,IN,10/15/2021,10/25/2021,,1009,KS2-15*B,YAS,3U12,2007737576,20,9/20/2021,10/5/2021,10/1/2021,10/25/2021,Ship Out
2.01E+15,2007737652,30,Y101,KS2,5,,L2Q00,4509479547,4509479547,C2Q00012,IN,10/15/2021,10/25/2021,,1009,KS2-10*B,YAS,3U12,2007737576,30,9/20/2021,10/5/2021,9/30/2021,10/25/2021,Ship Out
2.01E+15,2007355552,10,Y113,CP471,2,A,L2Q00,DSN1905-A-10131,DSN1905-A-10131,C2Q00000,IN,6/15/2021,,,1009,CP471-00/Z,,,,,,6/7/2021,,6/7/2021,
2.01E+15,2007699751,10,Y101,GX90XA,8,,L2Q00,4509434320,4509434320,C2Q00012,IN,11/16/2021,11/22/2021,,1009,GX90XA-10-U2N-3N,YCS,5F12,2007699780,10,11/3/2021,11/8/2021,11/8/2021,11/22/2021,Ship Out
2.01E+15,2007699751,20,Y101,B8750EA,6,,L2Q00,4509434320,4509434320,C2Q00012,IN,10/3/2021,11/1/2021,,1009,B8750EA,YCS,5F12,2007699780,20,9/3/2021,9/24/2021,9/24/2021,11/1/2021,Ship Out
2.01E+15,2007699751,30,Y101,GX90XA,4,,L2Q00,4509434320,4509434320,C2Q00012,IN,11/16/2021,11/22/2021,,1009,GX90XA-10-U2N-3N,YCS,5F12,2007699780,30,11/3/2021,11/8/2021,11/5/2021,11/22/2021,Ship Out
2.01E+15,2007699751,40,Y101,B8742HF,2,,L2Q00,4509434320,4509434320,C2Q00012,IN,10/6/2021,11/1/2021,,1009,B8742HF,YCS,5F12,2007699780,40,9/8/2021,9/28/2021,9/27/2021,11/1/2021,Ship Out
2.01E+15,2007437751,10,Y102,SV2CPML,1,,L2Q00,4509112669,4509112669,C2Q00012,IN,4/14/2021,,,,SV2CPML-V1103-S1436,,,,,,,,,
2.01E+15,2007437751,20,Y102,SV2CPML,1,,L2Q00,4509112669,4509112669,C2Q00012,IN,4/14/2021,,,,SV2CPML-V1103-S1404,,,,,,,,,
2.01E+15,2007437751,30,Y102,SV2CPML,1,,L2Q00,4509112669,4509112669,C2Q00012,IN,4/14/2021,,,,SV2CPML-V1101-S1036,,,,,,,,,
2.01E+15,2007437751,40,Y102,SV2CPML,1,,L2Q00,4509112669,4509112669,C2Q00012,IN,4/14/2021,,,,SV2CPML-V1101-S1024,,,,,,,,,
2.01E+15,2007573741,10,Y101,AMC80,1,,L2Q00,4509282675,4509282675,C2Q00012,IN,10/17/2021,10/25/2021,,1009,AMC80,YAS,3U12,2007573799,10,9/23/2021,10/7/2021,9/30/2021,10/25/2021,Ship Out
2.01E+15,2007573741,20,Y101,AMC80,1,,L2Q00,4509282675,4509282675,C2Q00012,IN,10/17/2021,10/25/2021,,1009,AMC80,YAS,3U12,2007573799,20,9/23/2021,10/7/2021,9/30/2021,10/25/2021,Ship Out
2.01E+15,2007643842,10,Y102,SV2CPML,1,,L2Q00,4509362058,4509362058,C2Q00012,IN,4/19/2021,,,,SV2CPML-V1101-S1017,,,,,,,,,
2.01E+15,2007382815,10,Y113,S2CP471KT,1,A,L2Q00,DSN1906-A-4836,DSN1906-A-4836,C2Q00000,IN,6/15/2021,,,1009,S2CP471KT-1/SF0,,,,,,6/7/2021,,6/7/2021,
2.01E+15,2007820159,10,Y101,ZR22G,1,,L2Q00,4509579259,4509579259,C2Q00012,IN,11/17/2021,11/17/2021,,1022,ZR22G-070-S-A-E-T-T-E-A/CV/F1/SCT,YMG,5826,2007820045,10,11/1/2021,11/9/2021,11/9/2021,11/10/2021,Ship Out
2.01E+15,2007903086,10,Y101,ZR22A,1,,L2Q00,4509679094,4509679094,C2Q00012,IN,12/27/2021,12/17/2021,,1022,ZR22A-070-N-A,YMG,5826,2007903130,10,12/7/2021,12/17/2021,12/14/2021,12/14/2021,Ship Out
2.01E+15,2007391633,10,Y113,AAI835,3,A,L2Q00,CQ-21D-S04,CQ-21D-S04,C2Q00000,IN,6/4/2021,,,1009,AAI835-S50,,,,,,5/24/2021,,6/7/2021,
2.01E+15,2007406137,10,Y101,UT35A,50,A,L2Q00,4509076015,FBD21C0507,C2Q00000,IN,10/18/2021,10/27/2021,,1009,UT35A-000-10-00/LP,YMFK,5412,2007408317,10,9/30/2021,10/8/2021,10/5/2021,10/27/2021,Ship Out
2.01E+15,2007653426,10,Y102,SV2CPML,1,,L2Q00,4509375792,4509375792,C2Q00012,IN,4/23/2021,,,,SV2CPML-V1101-S1012/3-S10,,,,,,,,,
2.01E+15,2007653426,20,Y102,SV2CPML,1,,L2Q00,4509375792,4509375792,C2Q00012,IN,4/23/2021,,,,SV2CPML-V1101-S1021,,,,,,,,,
2.01E+15,2007653426,30,Y102,SV2CPML,1,,L2Q00,4509375792,4509375792,C2Q00012,IN,4/23/2021,,,,SV2CPML-V1101-S1012,,,,,,,,,
2.01E+15,2007406515,10,Y102,SV2CPML,1,,L2Q00,4509077307,4509077307,C2Q00012,IN,4/26/2021,,,,SV2CPML-V1101-S1012,,,,,,,,,
2.01E+15,2007419057,70,Y101,EJA130E,1,A,L2Q00,4509090876,FCD21M0322,C2Q00000,IN,11/24/2021,11/17/2021,,1022,EJA130E-JHZ5G-91CEN/KU22/M01/T09/Z,YMG,5826,2007418934,60,11/2/2021,11/15/2021,11/12/2021,11/12/2021,Ship Out
2.01E+15,2007419057,80,Y101,EJA130E,1,A,L2Q00,4509090876,FCD21M0322,C2Q00000,IN,11/24/2021,11/17/2021,,1022,EJA130E-JHZ5G-91CEN/KU22/M01/T09/Z,YMG,5826,2007418934,70,11/2/2021,11/15/2021,11/12/2021,11/12/2021,Ship Out
2.01E+15,2007405562,10,Y102,SV3NTMP001,1,,L2Q00,4509071681,4509071681,C2Q00012,IN,4/28/2021,,,,SV3NTMP001-T11-60-R,,,,,,,,,
2.01E+15,2007405562,20,Y102,SV3NTMF100,1,,L2Q00,4509071681,4509071681,C2Q00012,IN,4/28/2021,,,,SV3NTMF100-TX1-R,,,,,,,,,
2.01E+15,2007405562,30,Y102,SV3NTMF100,1,,L2Q00,4509071681,4509071681,C2Q00012,IN,4/28/2021,,,,SV3NTMF100-T11-R,,,,,,,,,
2.01E+15,2007405562,40,Y102,SV3NTMF100,1,,L2Q00,4509071681,4509071681,C2Q00012,IN,4/28/2021,,,,SV3NTMF100-T11-R,,,,,,,,,
2.01E+15,2007405562,50,Y102,SV3NTMP001,1,,L2Q00,4509071681,4509071681,C2Q00012,IN,4/28/2021,,,,SV3NTMP001-T11-YY-N/L10,,,,,,,,,
2.01E+15,2007611466,10,Y102,SV2CPML,1,,L2Q00,4509328623,4509328623,C2Q00012,IN,4/28/2021,,,,SV2CPML-V1101-S1028,,,,,,,,,
2.01E+15,2007421099,30,Y101,F3SP76,10,,L2Q00,4509093226,FPD2100234,C2Q00000,IN,10/13/2021,10/27/2021,,1009,F3SP76-7S/CT,YMFK,5412,2007421104,30,9/23/2021,10/5/2021,9/28/2021,10/27/2021,Ship Out
2.01E+15,2007443159,10,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1036,,,,,,,,,
2.01E+15,2007443159,20,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1024,,,,,,,,,
2.01E+15,2007443159,30,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1036,,,,,,,,,
2.01E+15,2007443159,40,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1024,,,,,,,,,
2.01E+15,2007443159,50,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1036,,,,,,,,,
2.01E+15,2007443159,60,Y102,SV2CPML,1,,L2Q00,4509119155,4509119155,C2Q00012,IN,5/3/2021,,,,SV2CPML-V1103-S1024,,,,,,,,,
2.01E+15,2007406677,10,Y102,SV2CPML,1,,L2Q00,4509077950,4509077950,C2Q00012,IN,5/5/2021,,,,SV2CPML-V1101-S1005,,,,,,,,,
2.01E+15,2007406677,20,Y102,SV2CPML,1,,L2Q00,4509077950,4509077950,C2Q00012,IN,5/5/2021,,,,SV2CPML-V1101-S1005,,,,,,,,,
2.01E+15,2007406677,30,Y102,SV2CPML,1,,L2Q00,4509077950,4509077950,C2Q00012,IN,5/5/2021,,,,SV2CPML-V1101-S1005,,,,,,,,,
2.01E+15,2007411633,10,Y113,FLXA21,1,A,L2Q00,QR202104YIL_0002,QR202104YIL_0002,C2Q00000,IN,6/11/2021,,,1009,FLXA21-D-P-D-AB-D1-NN-A-N-LA-N-NN/U,,,,,,5/31/2021,,6/7/2021,
2.01E+15,2007411938,10,Y113,K9471CR,1,,L2Q00,CFRA-21D08,CFRA-21D08,C2Q00000,IN,7/26/2021,,,1022,K9471CR,,,,,,7/14/2021,,7/14/2021,
2.01E+15,2007609859,10,Y102,SV2CPML,1,,L2Q00,4509326602,4509326602,C2Q00012,IN,5/6/2021,,,,SV2CPML-V1105-S1112/2-S11,,,,,,,,,
2.01E+15,2007609859,20,Y102,SV2CPML,1,,L2Q00,4509326602,4509326602,C2Q00012,IN,5/6/2021,,,,SV2CPML-V1105-S1112/2-S11,,,,,,,,,
2.01E+15,2007413965,10,Y113,F3LE12,1,A,L2Q00,YEC/TRX/0004/04/21,YEC/TRX/0004/04/21,200255285,IN,5/20/2021,,,1009,F3LE12-1T,,,,,,5/11/2021,,5/28/2021,
2.01E+15,2007414278,10,Y113,F3XD32,1,A,L2Q00,YEC/TRX/0005/04/21,YEC/TRX/0005/04/21,200255285,IN,5/20/2021,,,1009,F3XD32-3F,,,,,,5/11/2021,,5/28/2021,
2.01E+15,2007422352,10,Y102,SV3NTMP001,1,,L2Q00,4509094596,4509094596,C2Q00012,IN,5/10/2021,,,,SV3NTMP001-T11-YY-N/ML01,,,,,,,,,
2.01E+15,2007422352,20,Y102,SV7AC0001,1,,L2Q00,4509094596,4509094596,C2Q00012,IN,5/11/2026,,,,SV7AC0001-AMC1,,,,,,,,,
2.01E+15,2007732146,10,Y101,AKB337,1,,L2Q00,4509474100,4509474100,C2Q00012,IN,10/11/2021,10/25/2021,,1009,AKB337-M001,YAS,3U12,2007732201,10,9/20/2021,10/1/2021,10/1/2021,10/25/2021,Ship Out
2.01E+15,2007919188,10,Y101,PW482,8,,L2Q00,4509699939,4509699939,C2Q00012,IN,2/7/2022,,,1009,PW482-50,YAS,3U12,2007919405,10,,1/25/2022,,,
2.01E+15,2007586470,50,Y101,EJA430E,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/25/2021,10/21/2021,,1022,EJA430E-JBZ4J-912EB/KU22/A/MH1/T12/Z,YMG,5826,2007586480,50,10/6/2021,10/15/2021,10/15/2021,10/15/2021,Ship Out
2.01E+15,2007586470,60,Y101,EJA430E,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/25/2021,10/21/2021,,1022,EJA430E-JBZ4J-912EB/KU22/A/MH1/T12/Z,YMG,5826,2007586480,60,10/7/2021,10/15/2021,10/15/2021,10/15/2021,Ship Out
2.01E+15,2007586470,70,Y101,EJA430E,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/25/2021,10/21/2021,,1022,EJA430E-JBZ4J-912EB/KU22/A/MH1/T12/Z,YMG,5826,2007586480,70,10/7/2021,10/15/2021,10/15/2021,10/15/2021,Ship Out
2.01E+15,2007586470,100,Y101,EJA110E,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/25/2021,10/21/2021,,1022,EJA110E-FMZ4J-912DB/KS26/A/MH1/T12/Z,YMG,5826,2007586480,100,10/7/2021,10/15/2021,10/15/2021,10/15/2021,Ship Out
2.01E+15,2007586470,10,Y101,EJX130A,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/12/2021,10/8/2021,,1022,EJX130A-FMZ4J-912DB/KS26/A/MH1/T09/Z,YMG,5826,2007586480,10,9/21/2021,10/4/2021,10/4/2021,10/4/2021,Ship Out
2.01E+15,2007586470,20,Y101,EJX130A,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/12/2021,10/8/2021,,1022,EJX130A-JMZ4J-912EB/KU22/A/MH1/T09/Z,YMG,5826,2007586480,20,9/17/2021,10/4/2021,10/4/2021,10/4/2021,Ship Out
2.01E+15,2007586470,30,Y101,EJX130A,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/12/2021,10/8/2021,,1022,EJX130A-JMZ4J-912EB/KU22/A/MH1/T09/Z,YMG,5826,2007586480,30,9/17/2021,10/4/2021,10/5/2021,10/5/2021,Ship Out
2.01E+15,2007586470,40,Y101,EJX130A,1,A,L2Q00,4509298290,PBD21M0545,C2Q00000,IN,10/12/2021,10/8/2021,,1022,EJX130A-JMZ4J-912EB/KU22/A/MH1/T09/Z,YMG,5826,2007586480,40,9/21/2021,10/4/2021,10/4/2021,10/4/2021,Ship Out
2.01E+15,2007459660,10,Y113,CP471,1,A,L2Q00,DSN1905-A-32829,DSN1905-A-32829,C2Q00000,IN,7/11/2021,,,1009,CP471-01/Z,,,,,,7/1/2021,,6/25/2021,
2.01E+15,2007459682,10,Y113,S2CP471KT,1,A,L2Q00,DSN1906-A-5482,DSN1906-A-5482,C2Q00000,IN,6/29/2021,,,1009,S2CP471KT-1/SF0,,,,,,6/21/2021,,6/18/2021,
2.01E+15,2007598402,10,Y102,SV2CPML,1,,L2Q00,4509312821,4509312821,C2Q00012,IN,5/26/2021,,,,SV2CPML-V1101-S1136,,,,,,,,,
2.01E+15,2007598402,20,Y102,SV2CPML,1,,L2Q00,4509312821,4509312821,C2Q00012,IN,5/26/2021,,,,SV2CPML-V1101-S1136,,,,,,,,,
2.01E+15,2007650795,10,Y101,AXG100,1,A,L2Q00,4509372053,PMJ2000521,C2Q00000,IN,11/3/2021,11/22/2021,,1009,AXG100-CAST2PA2AL212B-1F021/GRL/SCT/M01/T01/PM3/PT/Z,YCS,5F12,2007650940,10,10/14/2021,10/26/2021,11/3/2021,11/22/2021,Ship Out
2.01E+15,2007473838,10,Y101,E7042UD,2,,L2Q00,4509158118,FNE2100054,C2Q00000,IN,11/1/2021,10/27/2021,,1022,E7042UD,YMG,5828,2007473894,10,7/16/2021,10/22/2021,,10/20/2021,
2.01E+15,2007473838,30,Y101,ZR22A,3,A,L2Q00,4509158118,FNE2100054,C2Q00000,IN,11/1/2021,10/27/2021,,1022,ZR22A-200-A-A,YMG,5826,2007473862,10,10/11/2021,10/22/2021,10/15/2021,10/19/2021,Ship Out
